sport,entity,rating,games,updated_at
hockey,Carolina Hurricanes,1603.2738945035858,14,2026-06-12T10:09:58.021531+00:00
hockey,Vegas Golden Knights,1396.7261054964142,14,2026-06-12T10:09:58.022033+00:00
baseball,Pittsburgh Pirates,1448.4773976687718,11,2026-07-08T08:35:58.645382+00:00
baseball,Miami Marlins,1513.2047844780848,1,2026-06-15T12:10:18.848103+00:00
basketball,Chicago Sky,1463.0509014526601,3,2026-06-18T10:19:02.439870+00:00
basketball,New York Liberty,1566.1270496378997,6,2026-07-04T08:43:34.147863+00:00
basketball,Golden State Valkyries,1592.1612491979106,9,2026-07-05T10:58:11.700604+00:00
basketball,Dallas Wings,1621.4031943059347,29,2026-07-06T10:46:07.073507+00:00
basketball,Phoenix Mercury,1486.7952155219152,1,2026-06-18T10:19:02.444423+00:00
basketball,Las Vegas Aces,1588.661727679725,9,2026-07-10T09:42:52.093883+00:00
basketball,Washington Mystics,1474.4985729920993,2,2026-06-26T08:34:13.006618+00:00
basketball,Minnesota Lynx,1496.3234759173408,5,2026-07-04T08:43:34.148475+00:00
basketball,Atlanta Dream,1418.6339663240046,8,2026-07-05T10:58:11.699715+00:00
basketball,Seattle Storm,1452.3888121930133,4,2026-07-05T10:58:11.715265+00:00
basketball,Portland Fire,1523.2172841115942,6,2026-07-10T09:42:52.093329+00:00
baseball,Washington Nationals,1380.5046903753982,26,2026-07-11T08:02:46.379870+00:00
baseball,New York Yankees,1627.6710178218132,33,2026-07-11T08:02:46.381126+00:00
baseball,Minnesota Twins,1494.935798324838,7,2026-07-10T09:42:52.257804+00:00
baseball,Atlanta Braves,1502.1302349492287,5,2026-07-08T08:35:58.646466+00:00
baseball,New York Mets,1393.1585565746982,10,2026-07-11T10:55:54.926408+00:00
baseball,Kansas City Royals,1521.5219593599484,6,2026-07-10T09:42:52.254260+00:00
baseball,Philadelphia Phillies,1525.5014270079007,2,2026-07-06T10:46:06.978370+00:00
basketball,Toronto Tempo,1316.7385506659025,22,2026-07-06T10:46:07.072591+00:00
basketball,Los Angeles Sparks,1520.8577546690424,2,2026-07-09T09:53:08.668176+00:00
basketball,Indiana Fever,1479.1422453309576,2,2026-07-09T09:53:08.669076+00:00
baseball,Tampa Bay Rays,1597.2946999144606,11,2026-07-10T09:42:52.246963+00:00
baseball,Cleveland Guardians,1466.0317090350975,3,2026-07-10T09:42:52.258333+00:00
baseball,Boston Red Sox,1529.5677244897602,3,2026-07-11T10:55:54.927246+00:00
