id,played_at,league,home_team,away_team,home_goals,away_goals,home_elo_before,away_elo_before,home_elo_after,away_elo_after,home_delta,away_delta,expected_home_score,actual_home_score,k_factor,margin_multiplier,importance,source,source_hash,created_at
1,2026-07-12T04:05:39Z,FIFA World Cup,Norway,England,1,2,1500.0,1500.0,1481.3549700149883,1518.6450299850117,-18.645029985011558,18.645029985011558,0.5924662305843318,0.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,0755183ef0289eb0063b0411:elo,2026-07-12T06:38:55+00:00
2,2026-07-12T14:02:56Z,Allsvenskan,Västerås SK,Degerfors IF,2,0,1500.0,1500.0,1517.3139777321549,1482.6860222678451,17.31397773215494,-17.31397773215494,0.5924662305843318,1.0,32.400000000000006,1.3112582781456956,1.0,sport_bets,0e08f2d74df2729a0bf3b8b0:elo,2026-07-12T14:03:13+00:00
3,2026-07-12T14:02:56Z,Allsvenskan,Malmo FF,IFK Goteborg,4,0,1500.0,1500.0,1523.6316752360817,1476.3683247639183,23.63167523608163,-23.63167523608163,0.5924662305843318,1.0,32.400000000000006,1.7897233240755666,1.0,sport_bets,943a0e27354f33a1d60fdc66:elo,2026-07-12T14:03:13+00:00
4,2026-07-12T14:02:56Z,Allsvenskan,Malmo FF,IFK Goteborg,4,0,1523.6316752360817,1476.3683247639183,1543.1622453781113,1456.8377546218887,19.53057014202961,-19.53057014202961,0.6561626091016597,1.0,32.400000000000006,1.7531408471285892,1.0,sport_bets,88bbca62f26e150e23500a5a:elo,2026-07-12T14:03:13+00:00
5,2026-07-12T14:02:56Z,Allsvenskan,Västerås SK,Degerfors IF,2,0,1517.3139777321549,1482.6860222678451,1532.396120998428,1467.603879001572,15.082143266272979,-15.082143266272979,0.6395714523481821,1.0,32.400000000000006,1.291513261065892,1.0,sport_bets,5923bdee8ccb16a08cd11877:elo,2026-07-12T14:03:13+00:00
6,2026-07-12T14:45:56Z,Eliteserien,KFUM,Bodø/Glimt,0,2,1500.0,1500.0,1474.8292095202344,1525.1707904797656,-25.170790479765607,25.170790479765607,0.5924662305843318,0.0,32.400000000000006,1.3112582781456956,1.0,sport_bets,65be934425f27d901a38517e:elo,2026-07-12T14:46:04+00:00
7,2026-07-12T17:03:59Z,Eliteserien,Sandefjord,HamKam,2,2,1500.0,1500.0,1497.0900693527367,1502.9099306472633,-2.9099306472632103,2.9099306472632103,0.5924662305843318,0.5,32.400000000000006,0.9713024282560707,1.0,sport_bets,df504c0452d29331533aa5d1:elo,2026-07-12T17:04:06+00:00
8,2026-07-12T17:03:46Z,Allsvenskan,GAIS,IF Elfsborg,1,0,1500.0,1500.0,1512.825168690485,1487.174831309515,12.825168690485137,-12.825168690485137,0.5924662305843318,1.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,7e100a08c2216d0202332f8d:elo,2026-07-12T17:04:06+00:00
9,2026-07-12T17:03:46Z,Allsvenskan,IF Brommapojkarna,IK Sirius,1,2,1500.0,1500.0,1481.3549700149883,1518.6450299850117,-18.645029985011558,18.645029985011558,0.5924662305843318,0.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,cb3e6587200eab33c7d9b566:elo,2026-07-12T17:04:06+00:00
10,2026-07-12T17:03:59Z,Eliteserien,Rosenborg,Kristiansund BK,3,0,1500.0,1500.0,1520.5202699047761,1479.4797300952239,20.52026990477622,-20.52026990477622,0.5924662305843318,1.0,32.400000000000006,1.5540838852097132,1.0,sport_bets,7709da5e7c09ec5afd758115:elo,2026-07-12T17:04:06+00:00
11,2026-07-12T17:03:59Z,Eliteserien,Sandefjord,HamKam,2,2,1497.0900693527367,1502.9099306472633,1494.4286301270427,1505.5713698729573,-2.6614392256940174,2.6614392256940174,0.5843528428599831,0.5,32.400000000000006,0.9738045949981731,1.0,sport_bets,3c4330ca5f6386cedcaa08f2:elo,2026-07-12T17:04:07+00:00
12,2026-07-12T17:03:46Z,Allsvenskan,IF Brommapojkarna,IK Sirius,1,2,1481.3549700149883,1518.6450299850117,1464.083206819215,1535.916793180785,-17.271763195773215,17.271763195773215,0.5397934701608853,0.0,32.400000000000006,0.9875612441583828,1.0,sport_bets,02f1b3299b7b2c220f64be57:elo,2026-07-12T17:04:07+00:00
13,2026-07-12T19:35:24Z,Eliteserien,Sarpsborg FK,Viking FK,1,0,1500.0,1500.0,1512.825168690485,1487.174831309515,12.825168690485137,-12.825168690485137,0.5924662305843318,1.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,6ab37b23cff9771f030c2767:elo,2026-07-12T19:35:35+00:00
14,2026-07-12T19:35:24Z,Eliteserien,Sarpsborg FK,Viking FK,1,0,1512.825168690485,1487.174831309515,1524.4142316652692,1475.5857683347308,11.589062974784083,-11.589062974784083,0.627574480736273,1.0,32.400000000000006,0.9604259384762253,1.0,sport_bets,31fdce39f64aa5342b03b4cc:elo,2026-07-12T19:35:35+00:00
15,2026-07-18T13:49:25Z,Allsvenskan,IFK Goteborg,IF Brommapojkarna,2,1,1456.8377546218887,1464.083206819215,1470.0232012903,1450.8977601508038,13.185446668411165,-13.185446668411165,0.5823582746855371,1.0,32.400000000000006,0.9744194744912009,1.0,sport_bets,387fbfb2572dc7caf13fed7a:elo,2026-07-18T13:49:40+00:00
16,2026-07-18T13:49:25Z,Allsvenskan,Mjällby AIF,Västerås SK,0,0,1500.0,1532.396120998428,1498.5063502320756,1533.8897707663523,-1.4936497679244432,1.4936497679244432,0.5467835054115868,0.5,32.400000000000006,0.9853964783864155,1.0,sport_bets,ff136dc0d6a69dc82c94091a:elo,2026-07-18T13:49:40+00:00
17,2026-07-17T22:29:58Z,Brazil Serie A,Botafogo,Santos,2,1,1500.0,1500.0,1512.825168690485,1487.174831309515,12.825168690485137,-12.825168690485137,0.5924662305843318,1.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,5bd3c444110383700f440370:elo,2026-07-18T13:49:40+00:00
18,2026-07-18T06:30:52Z,Brazil Serie A,Fluminense,Bragantino-SP,1,1,1500.0,1500.0,1497.0900693527367,1502.9099306472633,-2.9099306472632103,2.9099306472632103,0.5924662305843318,0.5,32.400000000000006,0.9713024282560707,1.0,sport_bets,1c41120dba1acbbb8e997bcf:elo,2026-07-18T13:49:40+00:00
19,2026-07-18T06:30:52Z,Brazil Serie A,Mirassol,Grêmio,2,1,1500.0,1500.0,1512.825168690485,1487.174831309515,12.825168690485137,-12.825168690485137,0.5924662305843318,1.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,a1052f8d8edbc83a09b1d35b:elo,2026-07-18T13:49:40+00:00
20,2026-07-17T10:39:02Z,Liga MX,Tijuana,Tigres,3,1,1500.0,1500.0,1517.3139777321549,1482.6860222678451,17.31397773215494,-17.31397773215494,0.5924662305843318,1.0,32.400000000000006,1.3112582781456956,1.0,sport_bets,ef451a27e2a34e260b6fa144:elo,2026-07-18T13:49:40+00:00
21,2026-07-18T10:30:38Z,Liga MX,Atlético San Luis,Cruz Azul,2,3,1500.0,1500.0,1481.3549700149883,1518.6450299850117,-18.645029985011558,18.645029985011558,0.5924662305843318,0.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,4d276ec42adea2b88b72bedc:elo,2026-07-18T13:49:40+00:00
22,2026-07-17T10:39:02Z,Liga MX,Necaxa,Atlante FC,2,1,1500.0,1500.0,1512.825168690485,1487.174831309515,12.825168690485137,-12.825168690485137,0.5924662305843318,1.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,93f166694b86626b0b86d7ae:elo,2026-07-18T13:49:40+00:00
23,2026-07-17T00:21:58Z,Eliteserien,Vålerenga,Aalesund,6,1,1500.0,1500.0,1525.4517306794392,1474.5482693205608,25.451730679439184,-25.451730679439184,0.5924662305843318,1.0,32.400000000000006,1.9275635595030662,1.0,sport_bets,9ffbd0fe9e1a85518c356883:elo,2026-07-18T13:49:40+00:00
24,2026-07-17T10:39:02Z,Liga MX,Tijuana,Tigres,3,1,1517.3139777321549,1482.6860222678451,1532.396120998428,1467.603879001572,15.082143266272979,-15.082143266272979,0.6395714523481821,1.0,32.400000000000006,1.291513261065892,1.0,sport_bets,eb80f1d3ebbbe132a4fb9409:elo,2026-07-18T13:49:40+00:00
25,2026-07-17T00:21:58Z,Eliteserien,Vålerenga,Aalesund,6,1,1525.4517306794392,1474.5482693205608,1546.1656294442114,1453.8343705557886,20.713898764772342,-20.713898764772342,0.6608745545184797,1.0,32.400000000000006,1.885195792968284,1.0,sport_bets,28dc0e4b9444c45334dc2f90:elo,2026-07-18T13:49:40+00:00
26,2026-07-19T08:25:56Z,Liga MX,Querétaro,América,0,1,1500.0,1500.0,1481.3549700149883,1518.6450299850117,-18.645029985011558,18.645029985011558,0.5924662305843318,0.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,93a536debd304d5aad930b80:elo,2026-07-19T08:26:11+00:00
27,2026-07-18T23:27:54Z,Eliteserien,HamKam,Tromso,1,4,1505.5713698729573,1500.0,1475.4247516222463,1530.146618250711,-30.14661825071096,30.14661825071096,0.6001863101374322,0.0,32.400000000000006,1.5502705824203846,1.0,sport_bets,19766604b8d236ab0b226459:elo,2026-07-19T08:26:11+00:00
28,2026-07-18T23:27:54Z,Eliteserien,Lillestrom,KFUM,2,1,1500.0,1474.8292095202344,1511.611577987471,1463.2176315327633,11.611577987470959,-11.611577987470959,0.6269290581048849,1.0,32.400000000000006,0.9606270454349495,1.0,sport_bets,a885c420876e7c15c1cc165d:elo,2026-07-19T08:26:11+00:00
29,2026-07-19T08:25:56Z,Liga MX,Querétaro,América,0,1,1481.3549700149883,1518.6450299850117,1464.083206819215,1535.916793180785,-17.271763195773215,17.271763195773215,0.5397934701608853,0.0,32.400000000000006,0.9875612441583828,1.0,sport_bets,0a4d5c6521d52e3322f0f7bb:elo,2026-07-19T08:26:11+00:00
30,2026-07-18T20:22:45Z,Allsvenskan,AIK,GAIS,2,0,1500.0,1512.825168690485,1518.1790902322482,1494.6460784582368,18.17909023224825,-18.17909023224825,0.5745262348051072,1.0,32.400000000000006,1.3187253310495037,1.0,sport_bets,f9a36727781df137d64d572f:elo,2026-07-19T08:26:11+00:00
31,2026-07-18T23:08:08Z,FIFA World Cup,France,England,4,6,1500.0,1518.6450299850117,1475.7404483087278,1542.904581676284,-24.25955169127229,24.25955169127229,0.566317127156597,0.0,32.400000000000006,1.3221418874774646,1.0,sport_bets,c524a0900078016941bc7a48:elo,2026-07-19T08:26:11+00:00
32,2026-07-19T17:02:44Z,Allsvenskan,IF Elfsborg,IK Sirius,1,3,1487.174831309515,1535.916793180785,1464.450120219635,1558.6415042706649,-22.724711089880007,22.724711089880007,0.523380134857834,0.0,32.400000000000006,1.3400966624390376,1.0,sport_bets,bade1d08df25be1405893702:elo,2026-07-19T17:02:55+00:00
33,2026-07-20T03:38:40Z,FIFA World Cup,Spain,Argentina,1,0,1500.0,1500.0,1512.825168690485,1487.174831309515,12.825168690485137,-12.825168690485137,0.5924662305843318,1.0,32.400000000000006,0.9713024282560707,1.0,sport_bets,a8546a5b0ace27a2c7311176:elo,2026-07-20T09:23:48+00:00
34,2026-07-21T00:20:52Z,Allsvenskan,Kalmar FF,Malmo FF,2,2,1500.0,1543.1622453781113,1498.9930969657048,1544.1691484124065,-1.0069030342952312,1.0069030342952312,0.5313857348041594,0.5,32.400000000000006,0.9901713099543558,1.0,sport_bets,c59ff0a69d1436f011344c86:elo,2026-07-21T08:36:16+00:00
