id,created_at,settled_at,sport_key,league,event,selection,bookmaker,commence_time,odds,market_home_probability,market_draw_probability,market_away_probability,market_selection_probability,market_overround,bookmaker_count,xg_home,xg_away,xg_total,xg_difference,xg_home_reliability,xg_away_reliability,elo_home_probability,elo_draw_probability,elo_away_probability,elo_selection_probability,elo_difference,elo_home_reliability,elo_away_reliability,form_home_probability,form_draw_probability,form_away_probability,form_selection_probability,form_difference,form_home_reliability,form_away_reliability,dixon_home_probability,dixon_draw_probability,dixon_away_probability,dixon_selection_probability,dixon_rho,dixon_draw_adjustment,over_25_probability,under_25_probability,btts_yes_probability,btts_no_probability,model_consensus_probability,model_dispersion,consensus_safety,competition_importance,is_international,is_knockout,is_qualification,season_stage,context_reliability,market_model_gap,raw_edge,home_advantage_elo,home_advantage_xg,league_weight,bookmaker_weight,sport_weight,confidence_input,reliability_input,result,source_hash
2218,2026-07-12T06:54:11+00:00,2026-07-12T19:35:24Z,soccer_norway_eliteserien,Eliteserien,Sarpsborg FK vs Viking FK,Draw,Matchbook,2026-07-12T17:15:00Z,4.5,0.2252778081945045,0.2300215072953229,0.5447006845101726,0.2300215072953229,0.006242197253433224,23.0,1.4553000000000003,1.2523191094619666,2.707619109461967,0.2029808905380337,0.0,0.0,0.406033984394501,0.2664507181848216,0.32751529742067753,0.2664507181848216,69.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.2759295499021527,0.0,0.0,0.0,0.4088023595640306,0.27566901776238095,0.3155286226735885,0.27566901776238095,-0.08,0.0194483920852353,0.508239820823476,0.49176017917652404,0.5572480338843628,0.44275196611563716,0.24934186445510798,0.004408239442263739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019320357159785084,0.12203839004798578,69.0,1.078,1.0,0.9982,1.0005,0.9836541830464922,0.0,LOST,31fdce39f64aa5342b03b4cc
2486,2026-07-12T06:54:49+00:00,,soccer_mexico_ligamx,Liga MX,Necaxa vs Atlante FC,Atlante FC,Pinnacle,2026-07-17T01:00:00Z,3.93,0.48772839023673864,0.2535922112302947,0.25867939853296673,0.25867939853296673,0.028024586215131597,16.0,1.5042885625,1.2661295871559632,2.7704181496559634,0.23815897534403674,0.0,0.0,0.41003072486741055,0.26532489567925294,0.3246443794533366,0.3246443794533366,75.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4184393935836201,0.2713928324294736,0.3101677739869064,0.3101677739869064,-0.08,0.01908764156117304,0.523464790566605,0.476535209433395,0.5680835515238599,0.4319164484761401,0.2884715798207892,0.021852739263469066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02979218128782246,0.1336933086957015,75.0,1.09,1.0,0.9995,1.0005,0.920429489102027,0.0,OPEN,93f166694b86626b0b86d7ae
2653,2026-07-12T07:54:30+00:00,2026-07-12T17:03:59Z,soccer_norway_eliteserien,Eliteserien,Rosenborg vs Kristiansund BK,Draw,Betfair,2026-07-12T15:00:00Z,4.5,0.5848520488435492,0.22923176842563536,0.18591618273081537,0.22923176842563536,0.0,23.0,1.4553000000000003,1.2523191094619666,2.707619109461967,0.2029808905380337,0.0,0.0,0.406033984394501,0.2664507181848216,0.32751529742067753,0.2664507181848216,69.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.2759295499021527,0.0,0.0,0.0,0.4088023595640306,0.27566901776238095,0.3155286226735885,0.27566901776238095,-0.08,0.0194483920852353,0.508239820823476,0.49176017917652404,0.5572480338843628,0.44275196611563716,0.24396060206752587,0.003781190015024444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01472883364189051,0.09782270930386638,69.0,1.078,1.0,0.9967,1.0005,0.9886564299549266,0.0,LOST,7709da5e7c09ec5afd758115
2911,2026-07-12T08:56:02+00:00,,soccer_usa_mls,MLS,FC Cincinnati vs Vancouver Whitecaps FC,FC Cincinnati,1xBet,2026-07-22T23:30:00Z,3.6,0.2756371044359693,0.2296404179489147,0.4947224776151161,0.2756371044359693,0.012700960534026251,8.0,1.4960080750000002,1.273137684501845,2.7691457595018454,0.22287039049815527,0.0,0.0,0.4080349088527372,0.26588455940314754,0.32608053174411533,0.4080349088527372,72.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4148162676994535,0.2717383633989492,0.3134453689015973,0.4148162676994535,-0.08,0.01911194349735379,0.5231589008776668,0.4768410991223332,0.5682969158550849,0.4317030841449151,0.3166902497031967,0.018898129407348082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04105314526722742,0.14008489893150822,72.0,1.084,1.0,0.9933,1.0005,0.9369551315109427,0.0,OPEN,485c4b4069d6bef2619e4987
2919,2026-07-12T08:56:04+00:00,,soccer_usa_mls,MLS,Sporting Kansas City vs Minnesota United FC,Sporting Kansas City,1xBet,2026-07-23T00:30:00Z,3.61,0.27473425394481304,0.24578260859578832,0.4794831374593987,0.27473425394481304,0.030172867211332832,8.0,1.4960080750000002,1.273137684501845,2.7691457595018454,0.22287039049815527,0.0,0.0,0.4080349088527372,0.26588455940314754,0.32608053174411533,0.4080349088527372,72.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4148162676994535,0.2717383633989492,0.3134453689015973,0.4148162676994535,-0.08,0.01911194349735379,0.5231589008776668,0.4768410991223332,0.5682969158550849,0.4317030841449151,0.31629243028254217,0.018898129407348082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041558176337729125,0.14181567331997713,72.0,1.084,1.0,0.9933,1.0005,0.9282191781722894,0.0,OPEN,d59f0c1975170be0e005180a
3214,2026-07-12T09:08:17+00:00,,soccer_usa_mls,MLS,Los Angeles FC vs Real Salt Lake,Real Salt Lake,Betsson,2026-07-23T02:30:00Z,4.45,0.5438917714304753,0.23496324619210268,0.22114498237742214,0.22114498237742214,0.02930753869075664,8.0,1.4960080750000002,1.273137684501845,2.7691457595018454,0.22287039049815527,0.0,0.0,0.4080349088527372,0.26588455940314754,0.32608053174411533,0.32608053174411533,72.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4148162676994535,0.2717383633989492,0.3134453689015973,0.3134453689015973,-0.08,0.01911194349735379,0.5231589008776668,0.4768410991223332,0.5682969158550849,0.4317030841449151,0.2541320146456111,0.0173741917849089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298703226818894,0.13088746517296945,72.0,1.084,1.0,0.9995,1.0005,0.9332236552998949,0.0,OPEN,6becb0adb302d327ec0ee0c3
3227,2026-07-12T12:28:19+00:00,2026-07-12T14:02:56Z,soccer_sweden_allsvenskan,Allsvenskan,Malmo FF vs IFK Goteborg,Malmo FF,Pinnacle,2026-07-12T12:00:00Z,1.4,0.8334056750751238,0.1115784682496254,0.05501585667525087,0.8334056750751238,0.0,14.0,1.4526,1.254646840148699,2.7072468401486987,0.1979531598513009,0.0,0.0,0.40536592236190494,0.2666408941279083,0.3279931835101868,0.40536592236190494,68.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4076024220844181,0.2757716584420645,0.3166259194735173,0.4076024220844181,-0.08,0.019455633363920033,0.5081488071633297,0.49185119283667034,0.557310232630726,0.442689767369274,0.7860463942643431,0.016504494932620992,0.52,0.68,0.0,0.0,0.0,0.15,0.55,-0.04735928081078067,0.10046495197008021,68.0,1.076,1.0,0.9995,1.0005,1.0,0.0,WON,88bbca62f26e150e23500a5a
3240,2026-07-12T13:00:55+00:00,2026-07-12T14:45:56Z,soccer_norway_eliteserien,Eliteserien,KFUM vs Bodø/Glimt,Bodø/Glimt,Pinnacle,2026-07-12T12:30:00Z,1.52,0.0833457486731233,0.16059877217886998,0.7560554791480067,0.7560554791480067,0.0,14.0,1.4553000000000003,1.2523191094619666,2.707619109461967,0.2029808905380337,0.0,0.0,0.406033984394501,0.2664507181848216,0.32751529742067753,0.32751529742067753,69.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4088023595640306,0.27566901776238095,0.3155286226735885,0.3155286226735885,-0.08,0.0194483920852353,0.508239820823476,0.49176017917652404,0.5572480338843628,0.44275196611563716,0.7087157139064044,0.01662646723998564,0.542,0.68,0.0,0.0,0.0,0.15,0.55,-0.04733976524160233,0.07724788513773473,69.0,1.078,1.0,0.9995,1.0005,1.0,0.0,WON,65be934425f27d901a38517e
3254,2026-07-12T13:08:41+00:00,2026-07-12T14:02:56Z,soccer_sweden_allsvenskan,Allsvenskan,Västerås SK vs Degerfors IF,Draw,Betfair,2026-07-12T12:00:00Z,4.5,0.6816032934458374,0.22969860677706275,0.08869809977709987,0.22969860677706275,0.009780907668231587,15.0,1.4526,1.254646840148699,2.7072468401486987,0.1979531598513009,0.0,0.0,0.40536592236190494,0.2666408941279083,0.3279931835101868,0.2666408941279083,68.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.2759295499021527,0.0,0.0,0.0,0.4076024220844181,0.2757716584420645,0.3166259194735173,0.2757716584420645,-0.08,0.019455633363920033,0.5081488071633297,0.49185119283667034,0.557310232630726,0.442689767369274,0.244351932886937,0.0037363233087810825,0.952,0.68,0.0,0.0,0.0,0.15,0.55,0.014653326109874243,0.09958369799121636,68.0,1.076,1.0,0.9908,1.0005,1.0,0.0,LOST,5923bdee8ccb16a08cd11877
3255,2026-07-12T13:46:52+00:00,,soccer_epl,Premier League,Brentford vs Tottenham Hotspur,Tottenham Hotspur,1xBet,2026-08-22T16:30:00Z,3.15,0.40090639335875655,0.2607405179579876,0.3383530886832559,0.3383530886832559,0.0,20.0,1.4766869375,1.2897955607476634,2.7664824982476635,0.18689137675233658,0.0,0.0,0.40335862001574185,0.2672158303906449,0.32942554959361336,0.32942554959361336,65.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4063152695074333,0.2724630250962993,0.3212217053962674,0.3212217053962674,-0.08,0.01916291051298319,0.5225182876855085,0.47748171231449155,0.5687439743880386,0.4312560256119614,0.33554655933804856,0.014561751678561566,0.962,0.85,0.0,0.0,0.0,0.15,0.55,-0.0028065293452073647,0.05697166191485281,65.0,1.07,1.0,0.9933,1.0005,1.0,0.0,OPEN,74604cd44c15e07029cb6c43
3268,2026-07-12T15:09:44+00:00,2026-07-12T17:03:59Z,soccer_norway_eliteserien,Eliteserien,Sandefjord vs HamKam,Sandefjord,Pinnacle,2026-07-12T15:00:00Z,2.0,0.5946406378398046,0.21756714109959782,0.18779222106059767,0.5946406378398046,0.0,23.0,1.4552909562288598,1.2522880934358755,2.7075790496647354,0.2030028627929843,0.0,0.0,0.4060029313282132,0.2664595451602702,0.32753752351151666,0.4060029313282132,68.95350000000008,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.40880627885517967,0.27567184723227345,0.31552187391254705,0.40880627885517967,-0.08000330000000001,0.01944937089555765,0.5082300270218859,0.4917699729781141,0.5572402191672605,0.4427597808327395,0.5473456140775138,0.016906101485682487,0.776,0.68,0.0,0.0,0.0,0.15,0.55,-0.04729502376229078,0.09469122815502762,68.9535,1.0780100000000001,1.0005,1.0,1.0,1.0,0.0,LOST,3c4330ca5f6386cedcaa08f2
3282,2026-07-12T15:20:28+00:00,2026-07-12T17:03:46Z,soccer_sweden_allsvenskan,Allsvenskan,IF Brommapojkarna vs IK Sirius,IK Sirius,Pinnacle,2026-07-12T14:30:00Z,1.26,0.024447084901923412,0.07685780003364354,0.8986951150644331,0.8986951150644331,0.0,13.0,1.4527975082905433,1.2547428003322616,2.707540308622805,0.19805470795828173,0.0,0.0,0.40535522906362736,0.26664394289212334,0.32800082804424935,0.32800082804424935,67.98399999999992,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.407646088864388,0.27572651102655765,0.3166274001090543,0.3166274001090543,-0.0798928,0.019427988551888764,0.5082205579340107,0.49177944206598934,0.5573504017089496,0.44264959829105044,0.8512912210562389,0.016225662448786243,0.389,0.68,0.0,0.0,0.0,0.15,0.55,-0.047403894008194225,0.07262693853086111,67.984,1.076032,0.9967,1.0,1.0,1.0,0.0,WON,02f1b3299b7b2c220f64be57
3285,2026-07-12T15:20:29+00:00,,soccer_sweden_allsvenskan,Allsvenskan,IF Elfsborg vs IK Sirius,IF Elfsborg,Unibet (SE),2026-07-19T14:30:00Z,3.45,0.3014867614129456,0.26300554217196187,0.4355076964150924,0.3014867614129456,0.0,9.0,1.4527975082905433,1.2547428003322616,2.707540308622805,0.19805470795828173,0.0,0.0,0.40535522906362736,0.26664394289212334,0.32800082804424935,0.40535522906362736,67.98399999999992,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.407646088864388,0.27572651102655765,0.3166274001090543,0.407646088864388,-0.0798928,0.019427988551888764,0.5082205579340107,0.49177944206598934,0.5573504017089496,0.44264959829105044,0.33276586050192514,0.016516657027724868,0.892,0.68,0.0,0.0,0.0,0.15,0.55,0.03127909908897952,0.1480422187316417,67.984,1.076032,0.9967,0.9982,1.0,1.0,0.0,OPEN,bade1d08df25be1405893702
3316,2026-07-12T20:40:52+00:00,,soccer_mexico_ligamx,Liga MX,Toluca vs Pumas,Pumas,1xBet,2026-07-22T03:00:00Z,4.34,0.5077909551080262,0.23601907945817485,0.256189965433799,0.256189965433799,0.04221249935276772,6.0,1.5042885625,1.2661295871559632,2.7704181496559634,0.23815897534403674,0.0,0.0,0.41003072486741055,0.26532489567925294,0.3246443794533366,0.3246443794533366,75.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4184393935836201,0.2713928324294736,0.3101677739869064,0.3101677739869064,-0.08,0.01908764156117304,0.523464790566605,0.476535209433395,0.5680835515238599,0.4319164484761401,0.27735053245134533,0.018577158421242045,0.905,0.68,0.0,0.0,0.0,0.15,0.55,0.021160567017546317,0.2037013108388388,75.0,1.09,1.0,0.9933,0.9835,1.0,0.0,OPEN,dcd85d7268ed4650ec0eadd6
3328,2026-07-13T09:36:08+00:00,,soccer_norway_eliteserien,Eliteserien,HamKam vs Tromso,HamKam,Betsson,2026-07-18T12:00:00Z,3.55,0.28322598722669023,0.27133303078685456,0.44544098198645504,0.28322598722669023,0.04133807584845561,14.0,1.4554487735009798,1.2517921203274818,2.7072408938284616,0.20365665317349801,0.0,0.0,0.41261736667755416,0.26649208075855324,0.3208905525638927,0.41261736667755416,72.52820116723181,0.06666666666666667,0.0,0.3495931707247679,0.2749221557442532,0.3754846735309788,0.3495931707247679,-0.16666666666666669,0.2,0.0,0.4089324574747474,0.2757240197112851,0.31534352281396755,0.4089324574747474,-0.08017880000000001,0.019493019821890112,0.508147350516655,0.49185264948334495,0.5571796137252557,0.4428203862747443,0.3194274939024768,0.025020871907458306,0.868,0.68,0.0,0.0,0.0,0.15,0.55,0.03620150667578659,0.13396760335379265,68.988,1.078282,0.9954,0.9995,0.9835,1.0,0.044444444444444446,OPEN,19766604b8d236ab0b226459
3329,2026-07-13T09:36:08+00:00,,soccer_norway_eliteserien,Eliteserien,Lillestrom vs KFUM,KFUM,GTbets,2026-07-18T14:00:00Z,4.5,0.5213388686379525,0.2414561524855343,0.23720497887651312,0.23720497887651312,0.04043023144146751,12.0,1.4554487735009798,1.2517921203274818,2.7072408938284616,0.20365665317349801,0.0,0.0,0.41888794773148164,0.2638285811573739,0.3172834711111446,0.3172834711111446,85.02383407321958,0.0,0.03333333333333333,0.4439301721376863,0.2639437891775865,0.29212603868472725,0.29212603868472725,0.5,0.0,0.1,0.4089324574747474,0.2757240197112851,0.31534352281396755,0.31534352281396755,-0.08017880000000001,0.019493019821890112,0.508147350516655,0.49185264948334495,0.5571796137252557,0.4428203862747443,0.2619600353588317,0.009332197380491916,0.919,0.68,0.0,0.0,0.0,0.15,0.55,0.0247550564823186,0.1788201591147427,68.988,1.078282,0.9954,1.0033,0.9835,1.0,0.022222222222222223,OPEN,a885c420876e7c15c1cc165d
3331,2026-07-13T09:36:09+00:00,,soccer_sweden_allsvenskan,Allsvenskan,Kalmar FF vs Malmo FF,Kalmar FF,Coolbet,2026-07-20T17:00:00Z,2.9,0.3762160823562774,0.26459485759960016,0.3591890600441225,0.3762160823562774,0.0,9.0,1.4536620180654736,1.253769061735378,2.707431079800852,0.19989295633009552,0.0,0.0,0.3904730452346391,0.27296629705056197,0.33656065771479904,0.3904730452346391,40.71937985273065,0.0,0.06666666666666667,0.26675000000000004,0.26000000000000006,0.47325,0.26675000000000004,-0.5,0.0,0.2,0.40811464644986034,0.27563302375436954,0.31625232979577017,0.40811464644986034,-0.0796017,0.01935580200828474,0.5081938520761995,0.4918061479238005,0.5572459327213586,0.4427540672786414,0.37538715021827707,0.05686869178450961,0.862,0.68,0.0,0.0,0.0,0.15,0.55,-0.0008289321380003378,0.08862273563300338,68.10849999999999,1.07677,0.9922,1.0005,0.9835,0.9703894802020268,0.044444444444444446,OPEN,c59ff0a69d1436f011344c86
3332,2026-07-13T09:36:09+00:00,,soccer_germany_bundesliga2,2. Bundesliga,1. FC Heidenheim vs VfL Osnabrück,Draw,Winamax (DE),2026-08-08T11:00:00Z,4.4,0.5879183082515179,0.252873405912154,0.15920828583632812,0.252873405912154,0.05895589558955905,9.0,1.4364000000000001,1.268796992481203,2.705196992481203,0.1676030075187971,0.0,0.0,0.4013468634058377,0.2677974389533476,0.3308556976408148,0.2677974389533476,62.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.2759295499021527,0.0,0.0,0.0,0.40037581523968346,0.2763375197162663,0.3232866650440501,0.2763375197162663,-0.08,0.01949555475956999,0.5076474948055681,0.49235250519443186,0.5576529410285183,0.44234705897148174,0.260257068279593,0.0034515010818866446,0.976,0.85,0.0,0.0,0.0,0.15,0.55,0.007383662367438981,0.14513110043020938,62.0,1.064,1.0,1.0,0.9835,1.0,0.0,OPEN,c475d1726db0acd1efd86486
3333,2026-07-13T09:36:09+00:00,,soccer_germany_bundesliga2,2. Bundesliga,1. FC Magdeburg vs Eintracht Braunschweig,Eintracht Braunschweig,Tipico,2026-08-08T11:00:00Z,4.3,0.5201859048850921,0.24835603966114425,0.23145805545376363,0.23145805545376363,0.06395348837209314,9.0,1.4364000000000001,1.268796992481203,2.705196992481203,0.1676030075187971,0.0,0.0,0.4013468634058377,0.2677974389533476,0.3308556976408148,0.3308556976408148,62.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.40037581523968346,0.2763375197162663,0.3232866650440501,0.3232866650440501,-0.08,0.01949555475956999,0.5076474948055681,0.49235250519443186,0.5576529410285183,0.44234705897148174,0.2641068350807714,0.013825402287021062,0.878,0.85,0.0,0.0,0.0,0.15,0.55,0.03264877962700774,0.13565939084731693,62.0,1.064,1.0,1.0,0.9835,1.0,0.0,OPEN,6c9a245abbe91bc970176ef3
3335,2026-07-13T09:36:10+00:00,,soccer_germany_bundesliga2,2. Bundesliga,FC St. Pauli vs Greuther Fürth,Draw,Tipico,2026-08-09T11:30:00Z,4.0,0.5331423472498029,0.2681797031395219,0.1986779496106752,0.2681797031395219,0.06385615865044114,9.0,1.4364000000000001,1.268796992481203,2.705196992481203,0.1676030075187971,0.0,0.0,0.4013468634058377,0.2677974389533476,0.3308556976408148,0.2677974389533476,62.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.2759295499021527,0.0,0.0,0.0,0.40037581523968346,0.2763375197162663,0.3232866650440501,0.2763375197162663,-0.08,0.01949555475956999,0.5076474948055681,0.49235250519443186,0.5576529410285183,0.44234705897148174,0.2703342106452372,0.0034515010818866446,0.99,0.85,0.0,0.0,0.0,0.15,0.55,0.0021545075057153307,0.08133684258094886,62.0,1.064,1.0,1.0,0.9835,1.0,0.0,OPEN,ae72ddc26bfef3126b8cb7c6
3363,2026-07-13T17:58:43+00:00,,soccer_mexico_ligamx,Liga MX,Atlante FC vs América,Atlante FC,Marathon Bet,2026-07-25T03:00:00Z,4.5,0.2278317734708122,0.26761399885451986,0.504554227674668,0.2278317734708122,0.04376023477147073,9.0,1.5042885625,1.2661295871559632,2.7704181496559634,0.23815897534403674,0.0,0.0,0.41003072486741055,0.26532489567925294,0.3246443794533366,0.41003072486741055,75.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4184393935836201,0.2713928324294736,0.3101677739869064,0.4184393935836201,-0.08,0.01908764156117304,0.523464790566605,0.476535209433395,0.5680835515238599,0.4319164484761401,0.27460598239895395,0.020161194199114326,0.809,0.68,0.0,0.0,0.0,0.15,0.55,0.04677420892814174,0.23572692079529278,75.0,1.09,1.0,1.0,0.9835,1.0,0.0,OPEN,77fdbdec0652aee7853dd75e
3364,2026-07-13T17:58:43+00:00,,soccer_mexico_ligamx,Liga MX,Pachuca vs Querétaro,Draw,Coolbet,2026-07-27T01:00:00Z,4.2,0.5581662967770329,0.24955013963097977,0.19228356359198723,0.24955013963097977,0.044913419913420016,9.0,1.5042885625,1.2661295871559632,2.7704181496559634,0.23815897534403674,0.0,0.0,0.41003072486741055,0.26532489567925294,0.3246443794533366,0.26532489567925294,75.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.2759295499021527,0.0,0.0,0.0,0.4184393935836201,0.2713928324294736,0.3101677739869064,0.2713928324294736,-0.08,0.01908764156117304,0.523464790566605,0.476535209433395,0.5680835515238599,0.4319164484761401,0.2568037160801149,0.0032757673905604956,0.975,0.68,0.0,0.0,0.0,0.15,0.55,0.007253576449135102,0.07857560753648252,75.0,1.09,1.0,1.0,0.9835,1.0,0.0,OPEN,0506daf82b86dda831436ef2
3373,2026-07-14T08:16:23+00:00,,soccer_england_league1,League One,Leyton Orient vs Sheffield Wednesday,Leyton Orient,888sport,2026-08-15T14:00:00Z,3.2,0.3186777387283063,0.2599031622382336,0.42141909903346003,0.3186777387283063,0.06318456555132568,9.0,1.431,1.2735849056603774,2.7045849056603775,0.15741509433962264,0.0,0.0,0.4000033586052737,0.26818892303058517,0.33180771836414114,0.4000033586052737,60.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.39795683151970035,0.27650671157340223,0.3255364569068974,0.39795683151970035,-0.08,0.019507491210034922,0.5074977503425347,0.49250224965746525,0.5577553463573915,0.44224465364260845,0.3429690015477138,0.013366277552541125,0.917,0.68,0.0,0.0,0.0,0.15,0.55,0.024291262819407522,0.0975008049526842,60.0,1.06,1.0,1.05,0.9835,1.0,0.0,OPEN,b58601a363e9f4e0d5fc0322
3378,2026-07-14T08:16:29+00:00,,soccer_denmark_superliga,Danish Superliga,Randers FC vs Silkeborg IF,Silkeborg IF,Codere (IT),2026-07-27T17:00:00Z,4.5,0.537895597056541,0.24421917782393063,0.21788522511952838,0.21788522511952838,0.03418803418803407,18.0,1.4418000000000002,1.2640449438202248,2.705844943820225,0.17775505617977538,0.0,0.0,0.40268851535954364,0.267408954739361,0.3299025299010953,0.3299025299010953,64.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.4027897785255205,0.27615852707807437,0.321051694396405,0.321051694396405,-0.08,0.01948292686603237,0.507805987310504,0.49219401268949603,0.5575445715759576,0.4424554284240424,0.25345430718700945,0.014624231827840523,0.865,0.68,0.0,0.0,0.0,0.15,0.55,0.03556908206748108,0.14054438234154265,64.0,1.068,1.0,1.0,0.9835,1.0,0.0,OPEN,2bc62f483970678622fd92e7
3384,2026-07-14T08:16:36+00:00,,soccer_germany_bundesliga2,2. Bundesliga,1. FC Nürnberg vs Dynamo Dresden,Dynamo Dresden,Marathon Bet,2026-08-09T11:30:00Z,4.05,0.48239683255005916,0.26482468005628,0.2527784873936608,0.2527784873936608,0.020275556616408785,10.0,1.4364000000000001,1.268796992481203,2.705196992481203,0.1676030075187971,0.0,0.0,0.4013468634058377,0.2677974389533476,0.3308556976408148,0.3308556976408148,62.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.40037581523968346,0.2763375197162663,0.3232866650440501,0.3232866650440501,-0.08,0.01949555475956999,0.5076474948055681,0.49235250519443186,0.5576529410285183,0.44234705897148174,0.2779800458654045,0.013825402287021062,0.9,0.85,0.0,0.0,0.0,0.15,0.55,0.025201558471743657,0.12581918575488804,62.0,1.064,1.0,1.0,0.9835,1.0,0.0,OPEN,0afc3d0d3ab85b391a6b0d5b
3390,2026-07-14T08:16:51+00:00,,soccer_argentina_primera_division,Argentina Primera Division,Velez Sarsfield BA vs Instituto de Córdoba,Instituto de Córdoba,Unibet (SE),2026-07-24T22:00:00Z,4.3,0.4544126553998421,0.3105245861711914,0.23506275842896654,0.23506275842896654,0.0037737358651588337,12.0,1.4546056375,1.309375,2.7639806375,0.1452306375000001,0.0,0.0,0.39798481406640107,0.26878182461202627,0.3332333613215727,0.3332333613215727,57.0,0.0,0.0,0.36203522504892366,0.2759295499021527,0.36203522504892366,0.36203522504892366,0.0,0.0,0.0,0.39652170177078694,0.2731455310291804,0.33033276720003274,0.33033276720003274,-0.08,0.019210912623037424,0.5219160660132003,0.4780839339867997,0.5691645104976465,0.4308354895023535,0.26740359639800165,0.01140103075025033,0.88,0.68,0.0,0.0,0.0,0.15,0.55,0.03234083796903511,0.14983546451140706,57.0,1.054,1.0,0.9961,0.9835,1.0,0.0,OPEN,98106b3e8887ca1d54edc39b
