source_hash,sport_key,league,event,selection,bookmaker,commence_time,result,target,opening_odds,opening_probability,model_probability,market_probability,closing_odds,closing_probability,closing_captured_at,closing_bookmaker,clv_probability,clv_odds_ratio,xg_home,xg_away,elo_difference,form_difference,model_dispersion,raw_edge,market_overround,bookmaker_count,created_at,updated_at
df504c0452d29331533aa5d1,soccer_norway_eliteserien,Eliteserien,Sandefjord vs HamKam,HamKam,1xBet,2026-07-12T15:00:00Z,LOST,0,4.01,0.24937655860349128,0.28518000883996175,0.24979696969492682,,,,,,,1.4553000000000003,1.2523191094619666,69.0,0.0,0.019715109376227107,0.14357183544824648,0.021264428936957458,23,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
6ab37b23cff9771f030c2767,soccer_norway_eliteserien,Eliteserien,Sarpsborg FK vs Viking FK,Sarpsborg FK,Coolbet,2026-07-12T17:15:00Z,WON,1,4.3,0.23255813953488372,0.3095777203443131,0.236726238717719,,,,,,,1.4553000000000003,1.2523191094619666,69.0,0.0,0.021423558153955986,0.3311841974805463,0.017101465061815757,23,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
0e08f2d74df2729a0bf3b8b0,soccer_sweden_allsvenskan,Allsvenskan,Västerås SK vs Degerfors IF,Degerfors IF,Unibet (SE),2026-07-12T12:00:00Z,LOST,0,3.9,0.25641025641025644,0.29030500219426614,0.2585489459717207,,,,,,,1.4526,1.254646840148699,68.0,0.0,0.0192932927799766,0.1321895085576379,0.014957264957264904,21,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
943a0e27354f33a1d60fdc66,soccer_sweden_allsvenskan,Allsvenskan,Malmo FF vs IFK Goteborg,IFK Goteborg,Unibet (SE),2026-07-12T12:00:00Z,LOST,0,4.4,0.22727272727272727,0.2831023980466463,0.24545330206695742,,,,,,,1.4526,1.254646840148699,68.0,0.0,0.0192932927799766,0.2456505514052436,0.0,22,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
7e100a08c2216d0202332f8d,soccer_sweden_allsvenskan,Allsvenskan,GAIS vs IF Elfsborg,IF Elfsborg,Betfair,2026-07-12T14:30:00Z,LOST,0,4.1,0.24390243902439027,0.28087659938076637,0.24140639540172112,,,,,,,1.4526,1.254646840148699,68.0,0.0,0.0192932927799766,0.15159405746114207,0.01561961074156204,21,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
cb3e6587200eab33c7d9b566,soccer_sweden_allsvenskan,Allsvenskan,IF Brommapojkarna vs IK Sirius,Draw,Unibet (SE),2026-07-12T14:30:00Z,LOST,0,4.5,0.2222222222222222,0.24842054094098187,0.2282577047146473,,,,,,,1.4526,1.254646840148699,68.0,0.0,0.004341977439501252,0.11789243423441853,0.0,22,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
0755183ef0289eb0063b0411,soccer_fifa_world_cup,FIFA World Cup,Norway vs England,England,Betfair,2026-07-11T21:01:00Z,WON,1,3.7,0.27027027027027023,0.30447420079579135,0.27206064380469736,,,,,,,1.4297641749999999,1.3321247586872587,48.0,0.0,0.010861497847038923,0.12655454294442814,0.0,16,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
31fdce39f64aa5342b03b4cc,soccer_norway_eliteserien,Eliteserien,Sarpsborg FK vs Viking FK,Draw,Matchbook,2026-07-12T17:15:00Z,LOST,0,4.5,0.2222222222222222,0.24934186445510798,0.2300215072953229,,,,,,,1.4553000000000003,1.2523191094619666,69.0,0.0,0.004408239442263739,0.12203839004798578,0.006242197253433224,23,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
7709da5e7c09ec5afd758115,soccer_norway_eliteserien,Eliteserien,Rosenborg vs Kristiansund BK,Draw,Betfair,2026-07-12T15:00:00Z,LOST,0,4.5,0.2222222222222222,0.24396060206752587,0.22923176842563536,,,,,,,1.4553000000000003,1.2523191094619666,69.0,0.0,0.003781190015024444,0.09782270930386638,0.0,23,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
88bbca62f26e150e23500a5a,soccer_sweden_allsvenskan,Allsvenskan,Malmo FF vs IFK Goteborg,Malmo FF,Pinnacle,2026-07-12T12:00:00Z,WON,1,1.4,0.7142857142857143,0.7860463942643431,0.8334056750751238,,,,,,,1.4526,1.254646840148699,68.0,0.0,0.016504494932620992,0.10046495197008021,0.0,14,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
65be934425f27d901a38517e,soccer_norway_eliteserien,Eliteserien,KFUM vs Bodø/Glimt,Bodø/Glimt,Pinnacle,2026-07-12T12:30:00Z,WON,1,1.52,0.6578947368421053,0.7087157139064044,0.7560554791480067,,,,,,,1.4553000000000003,1.2523191094619666,69.0,0.0,0.01662646723998564,0.07724788513773473,0.0,14,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
5923bdee8ccb16a08cd11877,soccer_sweden_allsvenskan,Allsvenskan,Västerås SK vs Degerfors IF,Draw,Betfair,2026-07-12T12:00:00Z,LOST,0,4.5,0.2222222222222222,0.244351932886937,0.22969860677706275,,,,,,,1.4526,1.254646840148699,68.0,0.0,0.0037363233087810825,0.09958369799121636,0.009780907668231587,15,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
3c4330ca5f6386cedcaa08f2,soccer_norway_eliteserien,Eliteserien,Sandefjord vs HamKam,Sandefjord,Pinnacle,2026-07-12T15:00:00Z,LOST,0,2.0,0.5,0.5473456140775138,0.5946406378398046,,,,,,,1.4552909562288598,1.2522880934358755,68.95350000000008,0.0,0.016906101485682487,0.09469122815502762,0.0,23,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
02f1b3299b7b2c220f64be57,soccer_sweden_allsvenskan,Allsvenskan,IF Brommapojkarna vs IK Sirius,IK Sirius,Pinnacle,2026-07-12T14:30:00Z,WON,1,1.26,0.7936507936507936,0.8512912210562389,0.8986951150644331,,,,,,,1.4527975082905433,1.2547428003322616,67.98399999999992,0.0,0.016225662448786243,0.07262693853086111,0.0,13,2026-07-12T20:10:39+00:00,2026-07-12T20:10:39+00:00
