source_hash,league,home_team,away_team,home_goals,away_goals,processed_at
df504c0452d29331533aa5d1,Eliteserien,Sandefjord,HamKam,2,2,2026-07-24T17:41:56+00:00
6ab37b23cff9771f030c2767,Eliteserien,Sarpsborg FK,Viking FK,1,0,2026-07-24T17:41:56+00:00
0e08f2d74df2729a0bf3b8b0,Allsvenskan,Västerås SK,Degerfors IF,2,0,2026-07-24T17:41:56+00:00
943a0e27354f33a1d60fdc66,Allsvenskan,Malmo FF,IFK Goteborg,4,0,2026-07-24T17:41:56+00:00
7e100a08c2216d0202332f8d,Allsvenskan,GAIS,IF Elfsborg,1,0,2026-07-24T17:41:56+00:00
cb3e6587200eab33c7d9b566,Allsvenskan,IF Brommapojkarna,IK Sirius,1,2,2026-07-24T17:41:56+00:00
387fbfb2572dc7caf13fed7a,Allsvenskan,IFK Goteborg,IF Brommapojkarna,2,1,2026-07-24T17:41:56+00:00
ff136dc0d6a69dc82c94091a,Allsvenskan,Mjällby AIF,Västerås SK,0,0,2026-07-24T17:41:56+00:00
5bd3c444110383700f440370,Brazil Serie A,Botafogo,Santos,2,1,2026-07-24T17:41:56+00:00
1c41120dba1acbbb8e997bcf,Brazil Serie A,Fluminense,Bragantino-SP,1,1,2026-07-24T17:41:56+00:00
a1052f8d8edbc83a09b1d35b,Brazil Serie A,Mirassol,Grêmio,2,1,2026-07-24T17:41:56+00:00
0d83cfbba89f955de55fba29,Brazil Serie A,Coritiba,Palmeiras,1,3,2026-07-24T17:41:56+00:00
ea7c8d12e7fe4f84b8846c7f,Brazil Serie A,Sao Paulo,Atletico Paranaense,1,2,2026-07-24T17:41:56+00:00
6056e5c2a73bfee7a5668c34,Argentina Primera Division,Sarmiento de Junin,Argentinos Juniors,2,3,2026-07-24T17:41:56+00:00
ef451a27e2a34e260b6fa144,Liga MX,Tijuana,Tigres,3,1,2026-07-24T17:41:56+00:00
4d276ec42adea2b88b72bedc,Liga MX,Atlético San Luis,Cruz Azul,2,3,2026-07-24T17:41:56+00:00
93a536debd304d5aad930b80,Liga MX,Querétaro,América,0,1,2026-07-24T17:41:56+00:00
0755183ef0289eb0063b0411,FIFA World Cup,Norway,England,1,2,2026-07-24T17:41:56+00:00
31fdce39f64aa5342b03b4cc,Eliteserien,Sarpsborg FK,Viking FK,1,0,2026-07-24T17:41:56+00:00
93f166694b86626b0b86d7ae,Liga MX,Necaxa,Atlante FC,2,1,2026-07-24T17:41:56+00:00
7709da5e7c09ec5afd758115,Eliteserien,Rosenborg,Kristiansund BK,3,0,2026-07-24T17:41:56+00:00
485c4b4069d6bef2619e4987,MLS,FC Cincinnati,Vancouver Whitecaps FC,4,3,2026-07-24T17:41:56+00:00
d59f0c1975170be0e005180a,MLS,Sporting Kansas City,Minnesota United FC,2,1,2026-07-24T17:41:56+00:00
6becb0adb302d327ec0ee0c3,MLS,Los Angeles FC,Real Salt Lake,3,1,2026-07-24T17:41:56+00:00
88bbca62f26e150e23500a5a,Allsvenskan,Malmo FF,IFK Goteborg,4,0,2026-07-24T17:41:56+00:00
65be934425f27d901a38517e,Eliteserien,KFUM,Bodø/Glimt,0,2,2026-07-24T17:41:56+00:00
5923bdee8ccb16a08cd11877,Allsvenskan,Västerås SK,Degerfors IF,2,0,2026-07-24T17:41:56+00:00
3c4330ca5f6386cedcaa08f2,Eliteserien,Sandefjord,HamKam,2,2,2026-07-24T17:41:56+00:00
02f1b3299b7b2c220f64be57,Allsvenskan,IF Brommapojkarna,IK Sirius,1,2,2026-07-24T17:41:56+00:00
bade1d08df25be1405893702,Allsvenskan,IF Elfsborg,IK Sirius,1,3,2026-07-24T17:41:56+00:00
dcd85d7268ed4650ec0eadd6,Liga MX,Toluca,Pumas,1,2,2026-07-24T17:41:56+00:00
19766604b8d236ab0b226459,Eliteserien,HamKam,Tromso,1,4,2026-07-24T17:41:56+00:00
a885c420876e7c15c1cc165d,Eliteserien,Lillestrom,KFUM,2,1,2026-07-24T17:41:56+00:00
c59ff0a69d1436f011344c86,Allsvenskan,Kalmar FF,Malmo FF,2,2,2026-07-24T17:41:57+00:00
9ffbd0fe9e1a85518c356883,Eliteserien,Vålerenga,Aalesund,6,1,2026-07-24T17:41:57+00:00
eb80f1d3ebbbe132a4fb9409,Liga MX,Tijuana,Tigres,3,1,2026-07-24T17:41:57+00:00
28dc0e4b9444c45334dc2f90,Eliteserien,Vålerenga,Aalesund,6,1,2026-07-24T17:41:57+00:00
14dd36c5ce69b4888d0d03ce,MLS,Inter Miami CF,Chicago Fire,3,2,2026-07-24T17:41:57+00:00
1fd87407e348ce26241dd8fe,MLS,FC Cincinnati,Vancouver Whitecaps FC,4,3,2026-07-24T17:41:57+00:00
0a4d5c6521d52e3322f0f7bb,Liga MX,Querétaro,América,0,1,2026-07-24T17:41:57+00:00
f9a36727781df137d64d572f,Allsvenskan,AIK,GAIS,2,0,2026-07-24T17:41:57+00:00
c7bb662c7408f8ea47e90f52,MLS,Philadelphia Union,New York Red Bulls,3,1,2026-07-24T17:41:57+00:00
45f672374fed596d0bde4e3e,MLS,Charlotte FC,Atlanta United FC,2,2,2026-07-24T17:41:57+00:00
ebb92e2a1fc9e7b06b48eb9b,MLS,Austin FC,Seattle Sounders FC,3,1,2026-07-24T17:41:57+00:00
a9d1d7a96cd19b2316c46f3e,MLS,LA Galaxy,St. Louis City SC,1,3,2026-07-24T17:41:57+00:00
c524a0900078016941bc7a48,FIFA World Cup,France,England,4,6,2026-07-24T17:41:57+00:00
a8546a5b0ace27a2c7311176,FIFA World Cup,Spain,Argentina,1,0,2026-07-24T17:41:57+00:00
8b54044b0d36816d28ae4716,Eliteserien,Lillestrom,Viking FK,1,2,2026-07-24T17:41:57+00:00
34041c5f3b3f88c73f8922be,MLS,New England Revolution,Toronto FC,0,0,2026-07-24T17:41:57+00:00
07b41f947d0aefde39a247cf,MLS,Houston Dynamo,D.C. United,1,1,2026-07-24T17:41:57+00:00
b60def1d99476eb51bdb7748,MLS,Colorado Rapids,San Diego FC,1,0,2026-07-24T17:41:57+00:00
79f73cc994ac42a0b20452c4,MLS,Austin FC,Seattle Sounders FC,3,1,2026-07-24T17:41:57+00:00
d9dd9246c4b87b92205a0774,Brazil Serie A,Atletico Mineiro,Bahia,1,1,2026-07-24T17:41:57+00:00
27bdfcf0b74617575c88f66d,MLS,Columbus Crew SC,New York City FC,1,2,2026-07-24T17:41:57+00:00
