id,bet_id,source_hash,sport_key,event,selection,home_goals,away_goals,result,external_event_id,settled_at,created_at
1,714,387fbfb2572dc7caf13fed7a,soccer_sweden_allsvenskan,IFK Goteborg vs IF Brommapojkarna,IF Brommapojkarna,2,1,LOST,74024b28dc9e5d5e13a8c6ff8e31af46,2026-07-18T13:49:25Z,2026-07-18T13:49:40+00:00
2,723,ff136dc0d6a69dc82c94091a,soccer_sweden_allsvenskan,Mjällby AIF vs Västerås SK,Västerås SK,0,0,LOST,5ee8f913f1577cab336519b97400f5df,2026-07-18T13:49:25Z,2026-07-18T13:49:40+00:00
3,760,5bd3c444110383700f440370,soccer_brazil_campeonato,Botafogo vs Santos,Santos,2,1,LOST,c3dbb97e9aef640afa391b76f7af061d,2026-07-17T22:29:58Z,2026-07-18T13:49:40+00:00
4,782,1c41120dba1acbbb8e997bcf,soccer_brazil_campeonato,Fluminense vs Bragantino-SP,Bragantino-SP,1,1,LOST,86d6bb6c03425aec2dbe3e631e844d53,2026-07-18T06:30:52Z,2026-07-18T13:49:40+00:00
5,804,a1052f8d8edbc83a09b1d35b,soccer_brazil_campeonato,Mirassol vs Grêmio,Grêmio,2,1,LOST,e105f546df821df13a1c7474f4734943,2026-07-18T06:30:52Z,2026-07-18T13:49:40+00:00
6,904,ef451a27e2a34e260b6fa144,soccer_mexico_ligamx,Tijuana vs Tigres,Tijuana,3,1,WON,2318afd404921e416ba75ec1b40aee48,2026-07-17T10:39:02Z,2026-07-18T13:49:40+00:00
7,920,4d276ec42adea2b88b72bedc,soccer_mexico_ligamx,Atlético San Luis vs Cruz Azul,Atlético San Luis,2,3,LOST,88f78b661b5dba3c3fd76d8c0b652fce,2026-07-18T10:30:38Z,2026-07-18T13:49:40+00:00
8,3504,93f166694b86626b0b86d7ae,soccer_mexico_ligamx,Necaxa vs Atlante FC,Atlante FC,2,1,LOST,4412627f37a1bba21dfaf7e037860b0c,2026-07-17T10:39:02Z,2026-07-18T13:49:40+00:00
9,9514,9ffbd0fe9e1a85518c356883,soccer_norway_eliteserien,Vålerenga vs Aalesund,Aalesund,6,1,LOST,12226d36b36b3a8a7532ed388693aa6d,2026-07-17T00:21:58Z,2026-07-18T13:49:40+00:00
10,9531,eb80f1d3ebbbe132a4fb9409,soccer_mexico_ligamx,Tijuana vs Tigres,Tijuana,3,1,WON,2318afd404921e416ba75ec1b40aee48,2026-07-17T10:39:02Z,2026-07-18T13:49:40+00:00
11,9580,28dc0e4b9444c45334dc2f90,soccer_norway_eliteserien,Vålerenga vs Aalesund,Draw,6,1,LOST,12226d36b36b3a8a7532ed388693aa6d,2026-07-17T00:21:58Z,2026-07-18T13:49:40+00:00
