team,league,rating,home_rating,away_rating,matches,home_matches,away_matches,wins,draws,losses,goals_for,goals_against,recent_form,reliability,uncertainty,last_match_at,last_updated
Norway,FIFA World Cup,1476.8345703841526,1483.7841992689068,1493.0503711152458,1,1,0,0,0,1,1,2,0.41,0.03333333333333333,0.9716666666666667,2026-07-12T04:05:39Z,2026-07-12T06:38:55+00:00
England,FIFA World Cup,1547.021712898002,1514.1065138694007,1532.9151990286014,2,0,2,2,0,0,8,5,0.6638000000000002,0.06666666666666667,0.9433333333333334,2026-07-18T23:08:08Z,2026-07-19T08:26:11+00:00
Västerås SK,Allsvenskan,1535.4338289650227,1523.5785970693069,1511.8552318957159,3,2,1,2,1,0,4,0,0.6343160000000001,0.1,0.915,2026-07-18T13:49:25Z,2026-07-18T13:49:41+00:00
Degerfors IF,Allsvenskan,1467.6288790505,1490.28866371515,1477.34021533535,2,0,2,0,0,2,0,4,0.33619999999999994,0.06666666666666667,0.9433333333333334,2026-07-12T14:02:56Z,2026-07-12T14:03:13+00:00
Malmo FF,Allsvenskan,1546.4294934895433,1532.5006454426803,1513.928848046863,2,2,0,2,0,0,8,0,0.6638000000000002,0.06666666666666667,0.9433333333333334,2026-07-12T14:02:56Z,2026-07-12T14:03:13+00:00
IFK Goteborg,Allsvenskan,1469.3069564478678,1497.0866669093248,1472.220289538543,3,1,2,1,0,2,2,9,0.455684,0.1,0.915,2026-07-18T13:49:25Z,2026-07-18T13:49:41+00:00
KFUM,Eliteserien,1459.8036006700615,1478.0532892206845,1481.750311449377,2,1,1,0,0,2,1,4,0.33619999999999994,0.06666666666666667,0.9433333333333334,2026-07-18T23:27:54Z,2026-07-19T08:26:11+00:00
Bodø/Glimt,Eliteserien,1524.719477450835,1507.4158432352506,1517.3036342155845,1,0,1,1,0,0,2,0,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-12T14:45:56Z,2026-07-12T14:46:04+00:00
GAIS,Allsvenskan,1498.679322034444,1505.977624763994,1492.7016972704498,2,1,1,1,0,1,1,2,0.48380000000000006,0.06666666666666667,0.9433333333333334,2026-07-18T20:22:45Z,2026-07-19T08:26:11+00:00
IF Elfsborg,Allsvenskan,1484.0654296158473,1495.2196288847542,1488.8458007310933,1,0,1,0,0,1,0,1,0.41,0.03333333333333333,0.9716666666666667,2026-07-12T17:03:46Z,2026-07-12T17:04:07+00:00
IF Brommapojkarna,Allsvenskan,1439.8757720432375,1464.2076204052307,1475.6681516380067,3,2,1,0,0,3,3,6,0.27568399999999993,0.1,0.915,2026-07-18T13:49:25Z,2026-07-18T13:49:41+00:00
IK Sirius,Allsvenskan,1544.3877780193513,1513.3163334058054,1531.071444613546,2,0,2,2,0,0,4,2,0.6638000000000002,0.06666666666666667,0.9433333333333334,2026-07-12T17:03:46Z,2026-07-12T17:04:07+00:00
Sandefjord,Eliteserien,1493.0691373158681,1495.1483961211077,1497.9207411947605,2,2,0,0,2,0,4,4,0.5,0.06666666666666667,0.9433333333333334,2026-07-12T17:03:59Z,2026-07-12T17:04:07+00:00
HamKam,Eliteserien,1475.8420462691254,1480.3170873147349,1495.5249589543903,3,1,2,0,2,1,5,8,0.41,0.1,0.915,2026-07-18T23:27:54Z,2026-07-19T08:26:11+00:00
Rosenborg,Eliteserien,1521.4560755650866,1515.0192528955606,1506.436822669526,1,1,0,1,0,0,3,0,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-12T17:03:59Z,2026-07-12T17:04:07+00:00
Kristiansund BK,Eliteserien,1478.5439244349134,1493.563177330474,1484.9807471044394,1,0,1,0,0,1,0,3,0.41,0.03333333333333333,0.9716666666666667,2026-07-12T17:03:59Z,2026-07-12T17:04:07+00:00
Sarpsborg FK,Eliteserien,1530.565844448931,1521.3960911142517,1509.1697533346794,2,2,0,2,0,0,2,0,0.6638000000000002,0.06666666666666667,0.9433333333333334,2026-07-12T19:35:24Z,2026-07-12T19:35:35+00:00
Viking FK,Eliteserien,1469.434155551069,1490.8302466653206,1478.6039088857483,2,0,2,0,0,2,0,2,0.33619999999999994,0.06666666666666667,0.9433333333333334,2026-07-12T19:35:24Z,2026-07-12T19:35:35+00:00
Vålerenga,Eliteserien,1551.3011544372607,1535.9108081060824,1515.3903463311783,2,2,0,2,0,0,12,2,0.6638000000000002,0.06666666666666667,0.9433333333333334,2026-07-17T00:21:58Z,2026-07-18T13:49:41+00:00
Aalesund,Eliteserien,1448.6988455627393,1484.6096536688217,1464.0891918939176,2,0,2,0,0,2,2,12,0.33619999999999994,0.06666666666666667,0.9433333333333334,2026-07-17T00:21:58Z,2026-07-18T13:49:41+00:00
Tijuana,Liga MX,1532.3711209495,1522.65978466465,1509.71133628485,2,2,0,2,0,0,6,2,0.6638000000000002,0.06666666666666667,0.9433333333333334,2026-07-17T10:39:02Z,2026-07-18T13:49:41+00:00
Tigres,Liga MX,1467.6288790505,1490.28866371515,1477.34021533535,2,0,2,0,0,2,2,6,0.33619999999999994,0.06666666666666667,0.9433333333333334,2026-07-17T10:39:02Z,2026-07-18T13:49:41+00:00
Necaxa,Liga MX,1515.9345703841527,1511.1541992689067,1504.7803711152458,1,1,0,1,0,0,2,1,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-17T10:39:02Z,2026-07-18T13:49:41+00:00
Atlante FC,Liga MX,1484.0654296158473,1495.2196288847542,1488.8458007310933,1,0,1,0,0,1,1,2,0.41,0.03333333333333333,0.9716666666666667,2026-07-17T10:39:02Z,2026-07-18T13:49:41+00:00
Botafogo,Brazil Serie A,1515.9345703841527,1511.1541992689067,1504.7803711152458,1,1,0,1,0,0,2,1,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-17T22:29:58Z,2026-07-18T13:49:41+00:00
Santos,Brazil Serie A,1484.0654296158473,1495.2196288847542,1488.8458007310933,1,0,1,0,0,1,1,2,0.41,0.03333333333333333,0.9716666666666667,2026-07-17T22:29:58Z,2026-07-18T13:49:41+00:00
Fluminense,Brazil Serie A,1496.3845703841525,1497.4691992689068,1498.9153711152458,1,1,0,0,1,0,1,1,0.5,0.03333333333333333,0.9716666666666667,2026-07-18T06:30:52Z,2026-07-18T13:49:41+00:00
Bragantino-SP,Brazil Serie A,1503.6154296158475,1501.0846288847542,1502.5308007310932,1,0,1,0,1,0,1,1,0.5,0.03333333333333333,0.9716666666666667,2026-07-18T06:30:52Z,2026-07-18T13:49:41+00:00
Mirassol,Brazil Serie A,1515.9345703841527,1511.1541992689067,1504.7803711152458,1,1,0,1,0,0,2,1,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-18T06:30:52Z,2026-07-18T13:49:41+00:00
Grêmio,Brazil Serie A,1484.0654296158473,1495.2196288847542,1488.8458007310933,1,0,1,0,0,1,1,2,0.41,0.03333333333333333,0.9716666666666667,2026-07-18T06:30:52Z,2026-07-18T13:49:41+00:00
Atlético San Luis,Liga MX,1476.8345703841526,1483.7841992689068,1493.0503711152458,1,1,0,0,0,1,2,3,0.41,0.03333333333333333,0.9716666666666667,2026-07-18T10:30:38Z,2026-07-18T13:49:41+00:00
Cruz Azul,Liga MX,1523.1654296158474,1506.9496288847542,1516.2158007310932,1,0,1,1,0,0,3,2,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-18T10:30:38Z,2026-07-18T13:49:41+00:00
Mjällby AIF,Allsvenskan,1496.9372919844773,1497.856104389134,1499.0811875953432,1,1,0,0,1,0,0,0,0.5,0.03333333333333333,0.9716666666666667,2026-07-18T13:49:25Z,2026-07-18T13:49:41+00:00
AIK,Allsvenskan,1517.2552483497086,1512.078673844796,1505.1765745049127,1,1,0,1,0,0,2,0,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-18T20:22:45Z,2026-07-19T08:26:11+00:00
France,FIFA World Cup,1476.1437167178453,1483.3006017024918,1492.8431150153535,1,1,0,0,0,1,4,6,0.41,0.03333333333333333,0.9716666666666667,2026-07-18T23:08:08Z,2026-07-19T08:26:11+00:00
Tromso,Eliteserien,1531.0888164150065,1509.326644924502,1521.7621714905047,1,0,1,1,0,0,4,1,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-18T23:27:54Z,2026-07-19T08:26:11+00:00
Lillestrom,Eliteserien,1515.4769218791034,1510.8338453153724,1504.643076563731,1,1,0,1,0,0,2,1,0.5900000000000001,0.03333333333333333,0.9716666666666667,2026-07-18T23:27:54Z,2026-07-19T08:26:11+00:00
Querétaro,Liga MX,1455.6122219806487,1468.928555386454,1486.6836665941946,2,2,0,0,0,2,0,2,0.33619999999999994,0.06666666666666667,0.9433333333333334,2026-07-19T08:25:56Z,2026-07-19T08:26:11+00:00
América,Liga MX,1544.3877780193513,1513.3163334058054,1531.071444613546,2,0,2,2,0,0,2,0,0.6638000000000002,0.06666666666666667,0.9433333333333334,2026-07-19T08:25:56Z,2026-07-19T08:26:11+00:00
