team,league,matches,points_last_5,points_last_10,goals_for_last_5,goals_against_last_5,goals_for_last_10,goals_against_last_10,xg_for_last_5,xga_last_5,xg_for_last_10,xga_last_10,home_points_last_5,away_points_last_5,wins_last_5,draws_last_5,losses_last_5,wins_last_10,draws_last_10,losses_last_10,form_score,attack_form,defense_form,last_result,last_updated
Norway,FIFA World Cup,1,0,0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,0,0,1,0,0,1,0.0,0.7407407407407407,1.4814814814814814,L,2026-07-12T06:38:55+00:00
England,FIFA World Cup,2,6,6,4.0,2.5,4.0,2.5,4.0,2.5,4.0,2.5,0,6,2,0,0,2,0,0,1.0,2.5,1.8518518518518516,W,2026-07-19T08:26:11+00:00
Västerås SK,Allsvenskan,3,7,7,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,6,1,2,1,0,2,1,0,0.7777777777777778,0.9876543209876543,0.4,D,2026-07-18T13:49:40+00:00
Degerfors IF,Allsvenskan,2,0,0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0,0,0,0,2,0,0,2,0.0,0.4,1.4814814814814814,L,2026-07-12T14:03:13+00:00
Malmo FF,Allsvenskan,3,7,7,3.3333333333333335,0.6666666666666666,3.3333333333333335,0.6666666666666666,3.3333333333333335,0.6666666666666666,3.3333333333333335,0.6666666666666666,6,1,2,1,0,2,1,0,0.7777777777777778,2.469135802469136,0.49382716049382713,D,2026-07-21T08:36:16+00:00
IFK Goteborg,Allsvenskan,3,3,3,0.6666666666666666,3.0,0.6666666666666666,3.0,0.6666666666666666,3.0,0.6666666666666666,3.0,3,0,1,0,2,1,0,2,0.3333333333333333,0.49382716049382713,2.222222222222222,W,2026-07-18T13:49:40+00:00
KFUM,Eliteserien,2,0,0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0,0,0,0,2,0,0,2,0.0,0.4,1.4814814814814814,L,2026-07-19T08:26:11+00:00
Bodø/Glimt,Eliteserien,1,3,3,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0,3,1,0,0,1,0,0,1.0,1.4814814814814814,0.4,W,2026-07-12T14:46:04+00:00
Sandefjord,Eliteserien,2,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0,0,2,0,0,2,0,0.3333333333333333,1.4814814814814814,1.4814814814814814,D,2026-07-12T17:04:07+00:00
HamKam,Eliteserien,3,2,2,1.6666666666666667,2.6666666666666665,1.6666666666666667,2.6666666666666665,1.6666666666666667,2.6666666666666665,1.6666666666666667,2.6666666666666665,0,2,0,2,1,0,2,1,0.2222222222222222,1.234567901234568,1.9753086419753085,L,2026-07-19T08:26:11+00:00
GAIS,Allsvenskan,2,3,3,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,3,0,1,0,1,1,0,1,0.5,0.4,0.7407407407407407,L,2026-07-19T08:26:11+00:00
IF Elfsborg,Allsvenskan,2,0,0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0,0,0,0,2,0,0,2,0.0,0.4,1.4814814814814814,L,2026-07-19T17:02:55+00:00
IF Brommapojkarna,Allsvenskan,3,0,0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,0,0,3,0,0,3,0.0,0.7407407407407407,1.4814814814814814,L,2026-07-18T13:49:40+00:00
IK Sirius,Allsvenskan,3,9,9,2.3333333333333335,1.0,2.3333333333333335,1.0,2.3333333333333335,1.0,2.3333333333333335,1.0,0,9,3,0,0,3,0,0,1.0,1.7283950617283952,0.7407407407407407,W,2026-07-19T17:02:55+00:00
Rosenborg,Eliteserien,1,3,3,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3,0,1,0,0,1,0,0,1.0,2.222222222222222,0.4,W,2026-07-12T17:04:07+00:00
Kristiansund BK,Eliteserien,1,0,0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0,0,0,0,1,0,0,1,0.0,0.4,2.222222222222222,L,2026-07-12T17:04:07+00:00
Sarpsborg FK,Eliteserien,2,6,6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6,0,2,0,0,2,0,0,1.0,0.7407407407407407,0.4,W,2026-07-12T19:35:35+00:00
Viking FK,Eliteserien,2,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,2,0,0,2,0.0,0.4,0.7407407407407407,L,2026-07-12T19:35:35+00:00
Mjällby AIF,Allsvenskan,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0.3333333333333333,0.4,0.4,D,2026-07-18T13:49:40+00:00
Botafogo,Brazil Serie A,1,3,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3,0,1,0,0,1,0,0,1.0,1.4814814814814814,0.7407407407407407,W,2026-07-18T13:49:40+00:00
Santos,Brazil Serie A,1,0,0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,0,0,1,0,0,1,0.0,0.7407407407407407,1.4814814814814814,L,2026-07-18T13:49:40+00:00
Fluminense,Brazil Serie A,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,1,0,0.3333333333333333,0.7407407407407407,0.7407407407407407,D,2026-07-18T13:49:40+00:00
Bragantino-SP,Brazil Serie A,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,1,0,0,1,0,0.3333333333333333,0.7407407407407407,0.7407407407407407,D,2026-07-18T13:49:40+00:00
Mirassol,Brazil Serie A,1,3,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3,0,1,0,0,1,0,0,1.0,1.4814814814814814,0.7407407407407407,W,2026-07-18T13:49:40+00:00
Grêmio,Brazil Serie A,1,0,0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,0,0,1,0,0,1,0.0,0.7407407407407407,1.4814814814814814,L,2026-07-18T13:49:40+00:00
Tijuana,Liga MX,2,6,6,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,6,0,2,0,0,2,0,0,1.0,2.222222222222222,0.7407407407407407,W,2026-07-18T13:49:40+00:00
Tigres,Liga MX,2,0,0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0,0,0,0,2,0,0,2,0.0,0.7407407407407407,2.222222222222222,L,2026-07-18T13:49:40+00:00
Atlético San Luis,Liga MX,1,0,0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0,0,0,0,1,0,0,1,0.0,1.4814814814814814,2.222222222222222,L,2026-07-18T13:49:40+00:00
Cruz Azul,Liga MX,1,3,3,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0,3,1,0,0,1,0,0,1.0,2.222222222222222,1.4814814814814814,W,2026-07-18T13:49:40+00:00
Necaxa,Liga MX,1,3,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3,0,1,0,0,1,0,0,1.0,1.4814814814814814,0.7407407407407407,W,2026-07-18T13:49:40+00:00
Atlante FC,Liga MX,1,0,0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,0,0,1,0,0,1,0.0,0.7407407407407407,1.4814814814814814,L,2026-07-18T13:49:40+00:00
Vålerenga,Eliteserien,2,6,6,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6,0,2,0,0,2,0,0,1.0,2.5,0.7407407407407407,W,2026-07-18T13:49:40+00:00
Aalesund,Eliteserien,2,0,0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0,0,0,0,2,0,0,2,0.0,0.7407407407407407,2.5,L,2026-07-18T13:49:40+00:00
Querétaro,Liga MX,2,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,2,0,0,2,0.0,0.4,0.7407407407407407,L,2026-07-19T08:26:11+00:00
América,Liga MX,2,6,6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,6,2,0,0,2,0,0,1.0,0.7407407407407407,0.4,W,2026-07-19T08:26:11+00:00
Tromso,Eliteserien,1,3,3,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0,3,1,0,0,1,0,0,1.0,2.5,0.7407407407407407,W,2026-07-19T08:26:11+00:00
Lillestrom,Eliteserien,1,3,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3,0,1,0,0,1,0,0,1.0,1.4814814814814814,0.7407407407407407,W,2026-07-19T08:26:11+00:00
AIK,Allsvenskan,1,3,3,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3,0,1,0,0,1,0,0,1.0,1.4814814814814814,0.4,W,2026-07-19T08:26:11+00:00
France,FIFA World Cup,1,0,0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,0,0,0,0,1,0,0,1,0.0,2.5,2.5,L,2026-07-19T08:26:11+00:00
Spain,FIFA World Cup,1,3,3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,0,1,0,0,1,0,0,1.0,0.7407407407407407,0.4,W,2026-07-20T09:23:48+00:00
Argentina,FIFA World Cup,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,1,0.0,0.4,0.7407407407407407,L,2026-07-20T09:23:48+00:00
Kalmar FF,Allsvenskan,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,0,1,0,0,1,0,0.3333333333333333,1.4814814814814814,1.4814814814814814,D,2026-07-21T08:36:16+00:00
Toluca,Liga MX,1,0,0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,0,0,1,0,0,1,0.0,0.7407407407407407,1.4814814814814814,L,2026-07-22T08:36:08+00:00
Pumas,Liga MX,1,3,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0,3,1,0,0,1,0,0,1.0,1.4814814814814814,0.7407407407407407,W,2026-07-22T08:36:08+00:00
Atletico Mineiro,Brazil Serie A,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,1,0,0.3333333333333333,0.7407407407407407,0.7407407407407407,D,2026-07-22T08:36:08+00:00
Bahia,Brazil Serie A,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,1,0,0,1,0,0.3333333333333333,0.7407407407407407,0.7407407407407407,D,2026-07-22T08:36:08+00:00
