Datum,Zápas,Tip,Kurz_Start,CLV,Edge,Vklad,Sport,Vysledok,Kurz
15.01.2026,Augsburg vs Union Berlin,1,2.8,96.6,8.5%,11.81€,futbal,,
15.01.2026,Augsburg vs Union Berlin,Over 2.5,2.25,94.5,11.3%,20.0€,futbal,,
15.01.2026,Verona vs Bologna,2,2.3,97.5,32.4%,20.0€,futbal,,
15.01.2026,Verona vs Bologna,Over 2.5,2.37,97.1,38.4%,20.0€,futbal,,
15.01.2026,Como vs Milan,1,2.9,90.6,26.4%,20.0€,futbal,,
15.01.2026,Como vs Milan,X,3.2,95.5,9.2%,10.41€,futbal,,
15.01.2026,Como vs Milan,Under 2.5,1.75,94.1,36.2%,20.0€,futbal,,
16.01.2026,Pisa vs Atalanta,X,4.2,98.8,42.5%,20.0€,futbal,,
16.01.2026,Werder Bremen vs Ein Frankfurt,2,2.64,100.0,37.5%,20.0€,futbal,,
16.01.2026,Monaco vs Lorient,Under 2.5,2.43,98.0,27.0%,20.0€,futbal,,
16.01.2026,Espanol vs Girona,Over 2.5,2.21,101.4,29.5%,20.0€,futbal,,
16.01.2026,Espanol vs Girona,1,1.95,99.5,12.3%,20.0€,futbal,,
16.01.2026,Monaco vs Lorient,1,1.72,100.0,38.4%,20.0€,futbal,,
16.01.2026,Werder Bremen vs Ein Frankfurt,Over 2.5,1.68,98.2,40.8%,20.0€,futbal,,
16.01.2026,Sp Lisbon vs Casa Pia,Over 2.5,1.5,100.0,31.6%,20.0€,futbal,,
16.01.2026,Paris SG vs Lille,1,1.39,100.0,5.0%,20.0€,futbal,,
16.01.2026,Sp Lisbon vs Casa Pia,1,1.22,99.2,18.4%,20.0€,futbal,,
16.01.2026,Paris FC vs Lille,Over 2.5,1.4,100.0,25.2%,20.0€,futbal,,
17.01.2026,Sunderland vs Crystal Palace,Under 2.5,1.72,100.0,9.2%,20.0€,futbal,P,
17.01.2026,For Sittard vs PSV Eindhoven,Over 2.5,1.4,100.0,8.8%,20.0€,futbal,,
17.01.2026,Rio Ave vs Benfica,2,1.36,100.7,7.4%,20.0€,futbal,,
17.01.2026,Mallorca vs Ath Bilbao,Over 2.5,2.44,100.4,7.3%,12.73€,futbal,,
17.01.2026,Gil Vicente vs Nacional,2,5.7,100.0,6.6%,3.53€,futbal,,
17.01.2026,Betis vs Villarreal,2,2.75,100.0,6.0%,8.53€,futbal,,
17.01.2026,Tottenham vs West Ham,2,5.1,100.0,5.4%,3.28€,futbal,P,
17.01.2026,NAC Breda vs Nijmegen,Over 2.5,1.75,100.0,5.0%,16.73€,futbal,,
17.01.2026,RB Leipzig vs Bayern Munich,1,4.71,100.0,45.0%,20.0€,futbal,,
17.01.2026,Excelsior vs Telstar,X,3.75,101.4,44.4%,20.0€,futbal,,
17.01.2026,Cagliari vs Juventus,1,6.25,100.0,44.1%,20.0€,futbal,,
17.01.2026,Alverca vs Moreirense,2,3.27,99.7,43.9%,20.0€,futbal,,
17.01.2026,Toulouse vs Nice,Over 2.5,2.02,100.0,43.6%,20.0€,futbal,,
17.01.2026,FC Koln vs Mainz,Over 2.5,1.88,100.0,43.5%,20.0€,futbal,,
17.01.2026,Osasuna vs Oviedo,1,1.84,98.9,43.1%,20.0€,futbal,,
17.01.2026,Osasuna vs Oviedo,Over 2.5,2.45,102.1,43.0%,20.0€,futbal,,
17.01.2026,Galatasaray vs Gaziantep,2,18.5,102.8,42.2%,6.02€,futbal,,
17.01.2026,Zwolle vs AZ Alkmaar,X,5.2,100.0,40.8%,20.0€,futbal,,
17.01.2026,Udinese vs Inter,1,8.6,97.7,40.7%,13.39€,futbal,,
17.01.2026,Napoli vs Sassuolo,2,8.7,99.8,40.5%,13.14€,futbal,,
17.01.2026,Real Madrid vs Levante,X,7.6,100.0,40.2%,15.22€,futbal,,
17.01.2026,Liverpool vs Burnley,2,12.5,96.9,39.8%,8.65€,futbal,P,
17.01.2026,Gil Vicente vs Nacional,Under 2.5,1.87,105.6,39.1%,20.0€,futbal,,
17.01.2026,AVS vs Arouca,Over 2.5,2.1,100.0,39.1%,20.0€,futbal,,
17.01.2026,Leeds vs Fulham,Over 2.5,2.1,101.9,37.2%,20.0€,futbal,V,
17.01.2026,Angers vs Marseille,Under 2.5,2.14,100.0,35.4%,20.0€,futbal,,
17.01.2026,Zwolle vs AZ Alkmaar,Under 2.5,2.4,100.0,35.2%,20.0€,futbal,,
17.01.2026,Leeds vs Fulham,1,2.24,100.0,35.0%,20.0€,futbal,P,
17.01.2026,Dortmund vs St Pauli,Under 2.5,2.1,100.0,34.8%,20.0€,futbal,,
17.01.2026,Hoffenheim vs Leverkusen,1,2.4,99.2,34.0%,20.0€,futbal,,
17.01.2026,Betis vs Villarreal,Over 2.5,1.78,99.4,33.5%,20.0€,futbal,,
17.01.2026,Angers vs Marseille,X,4.5,102.3,32.3%,20.0€,futbal,,
17.01.2026,Lens vs Auxerre,1,1.48,99.3,31.3%,20.0€,futbal,,
17.01.2026,FC Koln vs Mainz,1,2.2,100.0,30.7%,20.0€,futbal,,
17.01.2026,NAC Breda vs Nijmegen,2,2.92,104.3,30.5%,20.0€,futbal,,
17.01.2026,RB Leipzig vs Bayern Munich,Under 2.5,3.3,100.0,30.2%,20.0€,futbal,,
17.01.2026,AVS vs Arouca,1,2.92,100.7,29.7%,20.0€,futbal,,
17.01.2026,Hamburg vs M'gladbach,1,2.54,100.0,29.6%,20.0€,futbal,,
17.01.2026,Hoffenheim vs Leverkusen,Over 2.5,1.44,100.0,29.2%,20.0€,futbal,,
17.01.2026,Sunderland vs Crystal Palace,1,2.5,101.2,25.9%,20.0€,futbal,V,
17.01.2026,Toulouse vs Nice,1,2.1,100.0,25.7%,20.0€,futbal,,
17.01.2026,Rio Ave vs Benfica,Over 2.5,1.88,100.5,25.6%,20.0€,futbal,,
17.01.2026,Tottenham vs West Ham,Under 2.5,2.3,99.6,24.7%,20.0€,futbal,P,
17.01.2026,Nott'm Forest vs Arsenal,1,7.2,100.0,24.6%,9.92€,futbal,P,
17.01.2026,Gil Vicente vs Nacional,X,3.95,102.6,24.2%,20.0€,futbal,,
17.01.2026,Udinese vs Inter,Over 2.5,1.8,99.4,21.1%,20.0€,futbal,,
17.01.2026,Napoli vs Sassuolo,Over 2.5,2.05,100.0,19.5%,20.0€,futbal,,
17.01.2026,RB Leipzig vs Bayern Munich,X,5.1,102.0,19.0%,11.59€,futbal,,
17.01.2026,Wolfsburg vs Heidenheim,Over 2.5,1.66,100.0,16.8%,20.0€,futbal,,
17.01.2026,Wolfsburg vs Heidenheim,1,1.75,100.0,16.7%,20.0€,futbal,,
17.01.2026,Man United vs Man City,1,3.85,105.5,16.4%,14.42€,futbal,V,
17.01.2026,Alverca vs Moreirense,Over 2.5,2.6,100.0,15.9%,20.0€,futbal,,
17.01.2026,Liverpool vs Burnley,Over 2.5,1.6,101.9,14.5%,20.0€,futbal,V,
17.01.2026,Betis vs Villarreal,1,2.82,100.7,14.3%,19.68€,futbal,,
17.01.2026,For Sittard vs PSV Eindhoven,1,8.4,105.0,13.9%,4.7€,futbal,,
17.01.2026,Cagliari vs Juventus,X,4.4,97.8,13.2%,9.7€,futbal,,
17.01.2026,Ajax vs Go Ahead Eagles,1,1.57,98.7,12.9%,20.0€,futbal,,
17.01.2026,Nott'm Forest vs Arsenal,Over 2.5,2.04,100.0,12.7%,20.0€,futbal,P,
17.01.2026,Liverpool vs Burnley,X,7.4,97.4,11.5%,4.49€,futbal,P,
17.01.2026,Chelsea vs Brentford,1,1.92,98.5,10.6%,20.0€,futbal,V,
17.01.2026,Parma vs Genoa,2,3.02,99.3,43.9%,20.0€,futbal,,
17.01.2026,Parma vs Genoa,Over 2.5,2.55,97.3,40.4%,20.0€,futbal,,
17.01.2026,Kasimpasa vs Antalyaspor,Under 2.5,1.75,99.4,28.1%,20.0€,futbal,,
17.01.2026,Kasimpasa vs Antalyaspor,2,3.7,90.2,24.8%,20.0€,futbal,,
17.01.2026,Heerenveen vs Groningen,Over 2.5,1.76,94.1,22.8%,20.0€,futbal,,
17.01.2026,Heerenveen vs Groningen,1,2.34,101.7,20.8%,20.0€,futbal,,
17.01.2026,Dortmund vs FC Koln,Under 2.5,2.1,100.0,12.7%,20.0€,futbal,,
17.01.2026,Kasimpasa vs Antalyaspor,X,3.35,101.2,10.3%,11.01€,futbal,,
18.01.2026,Milan vs Lecce,X,6.0,96.8,7.7%,3.85€,futbal,,
18.01.2026,Milan vs Lecce,Under 2.5,2.08,100.0,7.1%,16.35€,futbal,,
18.01.2026,Tondela vs Sp Braga,2,1.59,100.0,6.0%,20.0€,futbal,,
18.01.2026,Torino vs Roma,Over 2.5,2.2,100.0,5.6%,11.6€,futbal,,
18.01.2026,Stuttgart vs Union Berlin,X,4.3,97.7,5.2%,3.94€,futbal,,
18.01.2026,Wolves vs Newcastle,2,1.81,97.8,5.1%,15.7€,futbal,V,
18.01.2026,Heracles vs Twente,1,5.8,100.0,44.9%,20.0€,futbal,,
18.01.2026,Aston Villa vs Everton,Under 2.5,2.1,100.0,43.2%,20.0€,futbal,V,
18.01.2026,Kocaelispor vs Trabzonspor,1,2.45,100.0,43.2%,20.0€,futbal,,
18.01.2026,Heracles vs Twente,Over 2.5,1.67,100.0,41.6%,20.0€,futbal,,
18.01.2026,Santa Clara vs Famalicao,Under 2.5,1.62,100.0,41.2%,20.0€,futbal,,
18.01.2026,Alanyaspor vs Fenerbahce,X,3.7,97.4,40.7%,20.0€,futbal,,
18.01.2026,Genclerbirligi vs Samsunspor,1,3.0,101.4,35.3%,20.0€,futbal,,
18.01.2026,Getafe vs Valencia,Over 2.5,3.2,100.0,29.1%,20.0€,futbal,,
18.01.2026,Augsburg vs Freiburg,Over 2.5,2.14,100.0,27.8%,20.0€,futbal,,
18.01.2026,Santa Clara vs Famalicao,X,3.1,98.4,27.1%,20.0€,futbal,,
18.01.2026,Tondela vs Sp Braga,Over 2.5,2.07,98.6,26.4%,20.0€,futbal,,
18.01.2026,Sociedad vs Barcelona,Over 2.5,1.4,100.0,25.5%,20.0€,futbal,,
18.01.2026,Ath Madrid vs Alaves,1,1.41,100.0,25.5%,20.0€,futbal,,
18.01.2026,Stuttgart vs Union Berlin,Under 2.5,2.28,99.1,23.4%,20.0€,futbal,,
18.01.2026,Milan vs Lecce,2,15.0,103.4,23.2%,4.14€,futbal,,
18.01.2026,Torino vs Roma,2,2.08,102.0,22.7%,20.0€,futbal,,
18.01.2026,Sociedad vs Barcelona,2,1.72,101.8,21.6%,20.0€,futbal,,
18.01.2026,Stuttgart vs Union Berlin,2,6.2,91.2,20.9%,10.02€,futbal,,
18.01.2026,Santa Clara vs Famalicao,1,3.45,100.0,20.0%,20.0€,futbal,,
18.01.2026,Ath Madrid vs Alaves,Over 2.5,1.94,100.0,19.8%,20.0€,futbal,,
18.01.2026,Bologna vs Fiorentina,Under 2.5,2.02,101.0,17.9%,20.0€,futbal,,
18.01.2026,Celta vs Vallecano,Over 2.5,2.26,101.3,17.6%,20.0€,futbal,,
18.01.2026,Aston Villa vs Everton,X,4.2,97.7,16.3%,12.76€,futbal,P,
18.01.2026,Feyenoord vs Sparta Rotterdam,2,8.8,100.0,15.7%,5.02€,futbal,,
18.01.2026,Celta vs Vallecano,2,4.9,98.0,15.6%,9.99€,futbal,,
18.01.2026,Augsburg vs Freiburg,1,2.86,100.7,15.3%,20.0€,futbal,,
18.01.2026,Kocaelispor vs Trabzonspor,Under 2.5,1.86,99.5,13.3%,20.0€,futbal,,
18.01.2026,Tondela vs Sp Braga,1,7.6,102.7,10.0%,3.79€,futbal,,
18.01.2026,Wolves vs Newcastle,Under 2.5,2.36,100.0,5.1%,9.33€,futbal,V,
18.01.2026,Rennes vs Le Havre,1,1.68,100.0,40.9%,20.0€,futbal,,
18.01.2026,Nantes vs Paris FC,2,2.82,100.0,37.3%,20.0€,futbal,,
18.01.2026,Strasbourg vs Metz,1,1.46,100.0,32.1%,20.0€,futbal,,
18.01.2026,Strasbourg vs Metz,Over 2.5,1.72,100.0,31.8%,20.0€,futbal,,
18.01.2026,Lyon vs Brest,1,1.71,100.0,25.8%,20.0€,futbal,,
18.01.2026,Nantes vs Paris FC,Over 2.5,2.01,100.0,20.5%,20.0€,futbal,,
18.01.2026,Lyon vs Brest,Over 2.5,1.89,100.0,11.8%,20.0€,futbal,,
19.01.2026,Cremonese vs Verona,Over 2.5,2.56,101.6,43.9%,20.0€,futbal,,
19.01.2026,Estrela vs Estoril,Over 2.5,1.92,100.0,43.8%,20.0€,futbal,,
19.01.2026,Konyaspor vs Eyupspor,Under 2.5,2.14,101.9,43.1%,20.0€,futbal,,
19.01.2026,Brighton vs Bournemouth,1,1.93,100.5,41.6%,20.0€,futbal,P,
19.01.2026,Besiktas vs Kayserispor,2,9.0,97.8,40.6%,12.68€,futbal,,
19.01.2026,Brighton vs Bournemouth,Over 2.5,1.5,100.0,34.5%,20.0€,futbal,P,
19.01.2026,Goztep vs Rizespor,1,2.06,100.0,34.5%,20.0€,futbal,,
19.01.2026,Elche vs Sevilla,Over 2.5,2.32,97.5,27.4%,20.0€,futbal,,
19.01.2026,Lazio vs Como,1,3.07,100.7,26.6%,20.0€,futbal,,
19.01.2026,Goztep vs Rizespor,Under 2.5,1.78,100.6,25.0%,20.0€,futbal,,
19.01.2026,Lazio vs Como,Over 2.5,2.6,100.0,15.9%,20.0€,futbal,,
19.01.2026,Konyaspor vs Eyupspor,X,4.7,97.9,11.0%,7.41€,futbal,,
21.01.2026,AZ Alkmaar vs Excelsior,Over 2.5,1.44,100.0,30.4%,20.0€,futbal,,
21.01.2026,AZ Alkmaar vs Excelsior,1,1.37,100.0,12.0%,20.0€,futbal,,
01.02.2026,Tottenham vs Man City,Under 2.5,2.39,97.6,8.2%,14.8€,futbal,P,
01.02.2026,Galatasaray vs Kayserispor,1,1.27,100.0,7.7%,20.0€,futbal,,
01.02.2026,Tondela vs Benfica,2,1.33,99.3,6.5%,20.0€,futbal,,
01.02.2026,Tondela vs Benfica,Over 2.5,1.9,100.0,6.3%,17.36€,futbal,,
01.02.2026,Nott'm Forest vs Crystal Palace,Over 2.5,2.2,100.0,5.4%,11.16€,futbal,P,
01.02.2026,Parma vs Juventus,X,4.6,100.0,44.2%,20.0€,futbal,,
01.02.2026,Como vs Atalanta,1,2.24,99.1,43.4%,20.0€,futbal,,
01.02.2026,Betis vs Valencia,Over 2.5,1.92,100.0,42.9%,20.0€,futbal,,
01.02.2026,Parma vs Juventus,Under 2.5,1.94,98.5,42.4%,20.0€,futbal,,
01.02.2026,Excelsior vs Ajax,1,4.7,100.0,42.1%,20.0€,futbal,,
01.02.2026,Cremonese vs Inter,X,6.6,100.0,40.7%,18.16€,futbal,,
01.02.2026,Genclerbirligi vs Gaziantep,Over 2.5,1.87,100.0,40.6%,20.0€,futbal,,
01.02.2026,Sp Lisbon vs Nacional,Under 2.5,3.3,100.0,39.3%,20.0€,futbal,,
01.02.2026,Gil Vicente vs Famalicao,Under 2.5,1.63,97.6,34.2%,20.0€,futbal,,
01.02.2026,Heerenveen vs Utrecht,Over 2.5,1.94,100.0,33.6%,20.0€,futbal,,
01.02.2026,Genclerbirligi vs Gaziantep,1,2.48,100.0,32.8%,20.0€,futbal,,
01.02.2026,Tottenham vs Man City,1,5.2,100.0,31.9%,18.98€,futbal,P,
01.02.2026,Heerenveen vs Utrecht,2,4.7,100.0,31.7%,20.0€,futbal,,
01.02.2026,Ath Bilbao vs Sociedad,2,3.8,100.0,30.4%,20.0€,futbal,,
